farm_id,visit,date_collected,region,treatment,Pasture_kgDM_intake_24hr,Supp_kgDM_intake_24hr,Pasture_omd_in_vivo_percent_dm,Supp_omd_in_vivo_percent_dm,Pasture_nitrogen_percent_dm,Supp_nitrogen_percent_dm,Pasture_nitrogen_percent,Supp_nitrogen_percent,Pasture_crude_protein_percent,Supp_crude_protein_percent,Pasture_acid_detergent_fibre_seq,Supp_acid_detergent_fibre_seq_pe,Pasture_ndf_percent_dm,Supp_ndf_percent_dm,Pasture_lignin_percent_dm,Supp_lignin_percent_dm,Pasture_organic_matter_percent_d,Supp_organic_matter_percent_dm,Pasture_ash_percent_dm,Supp_ash_percent_dm,Pasture_digestibility_of_organic,Supp_digestibility_of_organic_ma,Pasture_metabolisable_energy_mj_,Supp_metabolisable_energy_mj_kg_,Pasture_soluble_sugars_percent_d,Supp_soluble_sugars_percent_dm,Pasture_starch_percent_dm,Supp_starch_percent_dm,Pasture_crude_fat_percent_dm,Supp_crude_fat_percent_dm,Pasture_non_structural_carbohydr,Supp_non_structural_carbohydrate,Pasture_dry_matter_percent,Supp_dry_matter_percent,Pasture_mean_leaf_stage,Pasture_perennial_ryegrass_perce,Pasture_repro_perennial_ryegrass,Pasture_white_clover_percent,Pasture_r_white_percent,Pasture_weeds_percent,Pasture_other_grass_percent,Pasture_other_legume_percent,Pasture_dead_percent,Pasture_total_perennial_ryegrass,Pasture_total_white_clover_perce,Pasture_herbs,Pasture_c4_grasses_percent,mean_milk_24hr_vol,Temp,Fat,Protein,Lactose,T_S,Cas,Urea,True_P,FEI,SCC,FptCF,milk_protein_to_fat,mean_lwt,cows_in_vat,CV_Pasture_CP,CV_Supp_CP,CV_Pasture_ADJ_CP,CV_Supp_ADJ_CP,CV_Pasture_ADJ_CP_CP,CV_Supp_ADJ_CP_CP,CV_Pasture_SP,CV_Supp_SP,CV_Pasture_SP_CP,CV_Supp_SP_CP,CV_Supp_NH3CPE,CV_Supp_NH3CPE_CP,CV_Pasture_ADICP,CV_Supp_ADICP,CV_Pasture_ADICP_CP,CV_Supp_ADICP_CP,CV_Pasture_NDICP,CV_Supp_NDICP,CV_Pasture_NDICP_CP,CV_Supp_NDICP_CP,CV_Pasture_RDP,CV_Supp_RDP,CV_Pasture_RDP_CP,CV_Supp_RDP_CP,CV_Pasture_ADF,CV_Supp_ADF,CV_Pasture_ADF_NDF,CV_Supp_ADF_NDF,CV_Pasture_NDF,CV_Supp_NDF,CV_Supp_aNDFom,CV_Pasture_Lignin,CV_Supp_Lignin,CV_Pasture_Lignin_ndf,CV_Supp_Lignin_ndf,CV_Pasture_ESC,CV_Supp_ESC,CV_Pasture_ESC_NFC,CV_Supp_ESC_NFC,CV_Pasture_Starch,CV_Supp_Starch,CV_Pasture_Starch_NFC,CV_Supp_Starch_NFC,CV_Pasture_Fat_EE,CV_Supp_Fat_EE,CV_Pasture_TDN,CV_Supp_TDN,CV_Pasture_NELMcallb,CV_Supp_NELMcallb,CV_Pasture_NEMMcallb,CV_Supp_NEMMcallb,CV_Pasture_NEGMcallb,CV_Supp_NEGMcallb,CV_Pasture_NDFDigRateKD_uNDF,CV_Supp_NDFDigRateKD_uNDF,CV_Pasture_RFV,CV_Supp_RFV,CV_Pasture_NFC,CV_Supp_NFC,CV_Pasture_NSC,CV_Supp_NSC,CV_Pasture_Ash,CV_Supp_Ash,CV_Pasture_Ca,CV_Supp_Ca,CV_Pasture_P,CV_Supp_P,CV_Pasture_Mg,CV_Supp_Mg,CV_Pasture_K,CV_Supp_K,CV_Pasture_Na,CV_Supp_Na,CV_Diet_Na,CV_Pasture_Fe,CV_Supp_Fe,CV_Pasture_Mn,CV_Supp_Mn,CV_Pasture_Zn,CV_Supp_Zn,CV_Pasture_Cu,CV_Supp_Cu,CV_Supp_pH,CV_Pasture_ME,CV_Supp_ME,CV_Supp_WaterSolubleCHOSugar_DM,CV_Supp_AminoAcidProtein,CV_Supp_AAProtein,CV_Supp_NSC_WSC,CV_Pasture_Deg__Pro_CP,CV_Supp_Deg__Pro_CP,CV_Pasture_Udeg__Pro__CP,CV_Supp_Udeg__Pro__CP,effective_area_ha,effluent_total_area_ha,irrigation_total_area_ha,kg_cow_ha,fonterra_peak_cow_number,fonterra_stocking_rate,fonterra_breed,fonterra_production_total_kgMS,fonterra_production_kgMS_per_cow,fonterra_somatic_cell_count_cell,fonterra_n_fertiliser_kgN_per_ha,fonterra_imported_feed_kgN_per_h,fonterra_exported_product_kgN_pe,fonterra_purchased_N_surplus_kgN,Supp_types,max_milking_interval,Milking_Cycle,yield_kg_dm_ha,time_in_paddock_h,days_since_last_grazed,area_offered_grazing_ha,cows_per_ha,pasture_offered_per_cow,residual,MY_cow_d,Urea_cow_g,MUN_cow_g,ProtY_cow_d,TProt_cow_d,Fat_cow_d,LactY_cow_d,Casein_cow_d,Milk_N_cow_d,MilkME,MaintME,MPb,MPd,MaintMP,MilkMP,ME_req,MP_req,DMI_past_kg_d_obs,DMI_supp_kg_d_obs,H_ME_past_MJ_kg,H_ME_supp_MJ_kg,H_NI_supp_g_d_obs,H_CPI_supp_g_d_obs,H_MEI_supp_MJ_d_obs,H_SSI_supp_g_d_obs,H_StarchI_supp_g_d_obs,H_SSplusStI_supp_g_d_obs,H_NSCI_supp_g_d_obs,H_AshI_supp_g_d_obs,H_NDFI_supp_g_d_obs,H_ADFI_supp_g_d_obs,H_LignI_supp_g_d_obs,H_NI_past_g_d_obs,H_CPI_past_g_d_obs,H_MEI_past_MJ_d_obs,H_SSI_past_g_d_obs,H_StarchI_past_g_d_obs,H_SSplusStI_past_g_d_obs,H_NSCI_past_g_d_obs,H_AshI_past_g_d_obs,H_NDFI_past_g_d_obs,H_ADFI_past_g_d_obs,H_LignI_past_g_d_obs,DMI_Total_obs,Pct_past_obs,H_TotalNI_obs,H_TotalCPI_obs,H_TotalMEI_obs,H_TotalSSI_obs,H_TotalStarchI_obs,H_TotalSSplusStI_obs,H_TotalNSCI_obs,H_TotalAshI_obs,H_TotalNDFI_obs,H_TotalADFI_obs,H_TotalLignI_obs,H_Ndiet_obs,H_CPdiet_obs,H_MEdiet_obs,H_SSdiet_obs,H_Starchdiet_obs,H_SSplusSt_obs,H_NSCdiet_obs,H_Ashdiet_obs,H_NDFdiet_obs,H_ADFdiet_obs,H_Ligndiet_obs,H_N_sugar_g_g_obs,H_N_nsc_g_g_obs,H_N_SSS_g_g_obs,H_N_ME_g_MJ_obs,H_DMI_past_backcalc,H_NI_past_g_d_backcalc,H_CPI_past_g_d_backcalc,H_MEI_past_MJ_d_backcalc,H_SSI_past_g_d_backcalc,H_StarchI_past_g_d_backcalc,H_SSplusStI_past_g_d_backcalc,H_NSCI_past_g_d_backcalc,H_AshI_past_g_d_backcalc,H_NDFI_past_g_d_backcalc,H_ADFI_past_g_d_backcalc,H_LignI_past_g_d_backcalc,H_DMI_Total_backcalc,H_Pct_past_backcalc,H_TotalNI_backcalc,H_TotalCPI_backcalc,H_TotalMEI_backcalc,H_TotalSSI_backcalc,H_TotalStarchI_backcalc,H_TotalSSplusStI_backcalc,H_TotalNSCI_backcalc,H_TotalAshI_backcalc,H_TotalNDFI_backcalc,H_TotalADFI_backcalc,H_TotalLignI_backcalc,H_Ndiet_backcalc,H_CPdiet_backcalc,H_MEdiet_backcalc,H_SSdiet_backcalc,H_Starchdiet_backcalc,H_SSplusSt_backcalc,H_NSCdiet_backcalc,H_Ashdiet_backcalc,H_NDFdiet_backcalc,H_ADFdiet_backcalc,H_Ligndiet_backcalc,H_N_sugar_g_g_backcalc,H_N_nsc_g_g_backcalc,H_N_SSS_g_g_backcalc,H_N_ME_g_MJ_backcalc,CV_ME_past_MJ_kg,CV_ME_supp_MJ_kg,CV_NI_supp_g_d_obs,CV_CPI_supp_g_d_obs,CV_MEI_supp_MJ_d_obs,CV_StarchI_supp_g_d_obs,CV_ESCI_supp_g_d_obs,CV_NSCI_supp_g_d_obs,CV_NFCI_supp_g_d_obs,CV_AshI_supp_g_d_obs,CV_NDFI_supp_g_d_obs,CV_ADFI_supp_g_d_obs,CV_LignI_supp_g_d_obs,CV_QDPI_supp_g_d_obs,CV_ADICPI_supp_g_d_obs,CV_RDPI_supp_g_d_obs,CV_FatI_supp_g_d_obs,CV_KI_supp_g_d_obs,CV_MgI_supp_g_d_obs,CV_KplusMgI_supp_g_d_obs,CV_NI_past_g_d_obs,CV_CPI_past_g_d_obs,CV_MEI_past_MJ_d_obs,CV_StarchI_past_g_d_obs,CV_NSCI_past_g_d_obs,CV_ESCI_past_g_d_obs,CV_NFCI_past_g_d_obs,CV_AshI_past_g_d_obs,CV_NDFI_past_g_d_obs,CV_ADFI_past_g_d_obs,CV_LignI_past_g_d_obs,CV_QDPI_past_g_d_obs,CV_ADICPI_past_g_d_obs,CV_RDPI_past_g_d_obs,CV_FatI_past_g_d_obs,CV_KI_past_g_d_obs,CV_MgI_past_g_d_obs,CV_KplusMgI_past_g_d_obs,CV_TotalNI_obs,CV_TotalCPI_obs,CV_TotalMEI_obs,CV_TotalStarchI_obs,CV_TotalNSCI_obs,CV_TotalNFCI_obs,CV_TotalESCI_obs,CV_TotalAshI_obs,CV_TotalNDFI_obs,CV_TotalADFI_obs,CV_TotalLignI_obs,CV_TotalQDPI_obs,CV_TotalADICPI_obs,CV_TotalRDPI_obs,CV_TotalFatI_obs,CV_TotalKI_obs,CV_TotalMgI_obs,CV_TotalKPlusMgI_obs,CV_Ndiet_obs,CV_CPdiet_obs,CV_MEdiet_obs,CV_Starchdiet_obs,CV_NSCdiet_obs,CV_NFCdiet_obs,CV_ESCdiet_obs,CV_Ashdiet_obs,CV_NDFdiet_obs,CV_ADFdiet_obs,CV_Ligndiet_obs,CV_QDPdiet_obs,CV_ADICPdiet_obs,CV_RDPdiet_obs,CV_Fatdiet_obs,CV_Kdiet_obs,CV_Mgdiet_obs,CV_KplusMgdiet_obs,CV_N_NSC_g_g_obs,CV_N_NFC_g_g_obs,CV_N_ESC_g_g_obs,CV_N_ME_g_MJ_obs,CV_QDP_CP_obs,CV_ADICP_CP_obs,CV_Feeding_level_obs,CV_yMCP_FME_obs,CV_r_obs,CV_QDP_obs,CV_b_obs,CV_SDP_obs,CV_ERDP_obs,CV_UDP_obs,CV_FME_obs,CV_DUP_obs,CV_MCPpot_obs,CV_MCP_obs,CV_MPsupply_obs,CV_RDP2diet_obs,CV_ERDPdiet_obs,CV_CP_ME_g_MJ_obs,CV_ERDP_ME_g_MJ_obs,CV_RDP_pct_CP_obs,CV_DMI_past_backcalc,CV_DMI_total_backcalc,CV_NI_past_g_d_backcalc,CV_CPI_past_g_d_backcalc,CV_MEI_past_MJ_d_backcalc,CV_StarchI_past_g_d_backcalc,CV_NSCI_past_g_d_backcalc,CV_NFCI_past_g_d_backcalc,CV_ESCI_past_g_d_backcalc,CV_AshI_past_g_d_backcalc,CV_NDFI_past_g_d_backcalc,CV_ADFI_past_g_d_backcalc,CV_LignI_past_g_d_backcalc,CV_QDPI_past_g_d_backcalc,CV_ADICPI_past_g_d_backcalc,CV_RDPI_past_g_d_backcalc,CV_FatI_past_g_d_backcalc,CV_KI_past_g_d_backcalc,CV_MgI_past_g_d_backcalc,CV_KplusMgI_past_g_d_backcalc,CV_TotalNI_backcalc,CV_Pct_past_backcalc,CV_TotalCPI_backcalc,CV_TotalMEI_backcalc,CV_TotalStarchI_backcalc,CV_TotalNSCI_backcalc,CV_TotalNFCI_backcalc,CV_TotalESCI_backcalc,CV_TotalAshI_backcalc,CV_TotalNDFI_backcalc,CV_TotalADFI_backcalc,CV_TotalLignI_backcalc,CV_TotalQDPI_backcalc,CV_TotalADICPI_backcalc,CV_TotalRDPI_backcalc,CV_TotalFatI_backcalc,CV_TotalKI_backcalc,CV_TotalMgI_backcalc,CV_TotalKPlusMgI_backcalc,CV_Ndiet_backcalc,CV_CPdiet_backcalc,CV_MEdiet_backcalc,CV_Starchdiet_backcalc,CV_NSCdiet_backcalc,CV_NFCdiet_backcalc,CV_ESCdiet_backcalc,CV_Ashdiet_backcalc,CV_NDFdiet_backcalc,CV_ADFdiet_backcalc,CV_Ligndiet_backcalc,CV_QDPdiet_backcalc,CV_ADICPdiet_backcalc,CV_RDPdiet_backcalc,CV_Fatdiet_backcalc,CV_Kdiet_backcalc,CV_Mgdiet_backcalc,CV_KplusMgdiet_backcalc,CV_N_NSC_g_g_backcalc,CV_N_NFC_g_g_backcalc,CV_N_ESC_g_g_backcalc,CV_N_ME_g_MJ_backcalc,CV_QDP_CP_backcalc,CV_ADICP_CP_backcalc,CV_Feeding_level_backcalc,CV_yMCP_FME_backcalc,CV_r_backcalc,CV_QDP_backcalc,CV_b_backcalc,CV_SDP_backcalc,CV_ERDP_backcalc,CV_UDP_backcalc,CV_FME_backcalc,CV_DUP_backcalc,CV_MCPpot_backcalc,CV_MCP_backcalc,CV_MPsupply_backcalc,CV_RDP2diet_backcalc,CV_ERDPdiet_backcalc,CV_CP_ME_g_MJ_backcalc,CV_ERDP_ME_g_MJ_backcalc,CV_RDP_pct_CP_backcalc,TotalNmilk,Maintenance_N,Productive_N,H_NUE_obs,H_NUE_backcalc,CV_NUE_obs,CV_NUE_backcalc,H_Net_N_surplus_obs,H_Net_N_surplus_backcalc,CV_Net_N_surplus_obs,CV_Net_N_surplus_backcalc,CV_RumenExcessN1_obs,CV_RumenExcessN2_obs,CV_MPExcessN_obs,CV_Rum_MP_ExcessN_obs,CV_RumenExcessN1_backcalc,CV_RumenExcessN2_backcalc,CV_MPExcessN_backcalc,CV_Rum_MP_ExcessN_backcalc,H_Pct_ExcrN_obs,H_Pct_ExcrN_backcalc,CV_Pct_ExcrN_obs,CV_Pct_ExcrN_backcalc,H_Nexcr_LW_obs,H_Nexcr_LW_backcalc,CV_Nexcr_LW_obs,CV_Nexcr_LW_backcalc,H_NI_LW_obs,H_NI_LW_backcalc,CV_NI_LW_obs,CV_NI_LW_backcalc,Time_into_break,Time_out_break,Weather_Station,Distance,Rain_mean,Rain_Total,Rain_Max,Rain_Min,Tmax_mean_deg_C,Tmax_deg_C,Tmin_mean_deg_C,Tmin_deg_C
C1,V1,12/22/2021,Canterbury,High,15.1861341,0,81.78333333,.,2.95,.,2.8,.,18.6,.,23.91666667,.,42.8,.,6.733333333,.,88.91666667,.,11.08333333,.,72.75,.,11.63333333,.,15.15,.,1.366666667,.,3.433333333,.,24.06666667,.,17.06354911,.,2.05,0.727282745,0.117154332,0.026019335,0,0.059650699,0,0,0.069892889,0.844437077,0.026019335,0,0,7896.380583,6.3,4.82,3.843333333,4.99,14.16333333,3.13,24.26666667,3.676666667,4.633333333,126333.3333,-0.516,0.797392826,474.5306122,365,18.85,.,18.85,.,.,.,2.65,.,16.26666667,.,.,.,1.098333333,.,6.683333333,.,6.69,.,40.31666667,.,10.93333333,.,58.15,.,29.46666667,.,64.23333333,.,45.86666667,.,.,2.71,.,5.908333333,.,8.05,.,32.46666667,.,2.016666667,.,8.333333333,.,3.95,.,63.8,.,0.655,.,0.686666667,.,0.416666667,.,4.966666667,.,133.8333333,.,24.36666667,.,10.06666667,.,13.68666667,.,0.746666667,.,0.375,.,0.298333333,.,3.618333333,.,.,.,NA,.,.,.,.,.,.,.,.,.,1.081666667,.,.,.,.,.,.,.,.,.,104,32.8,100,1688.233909,370,3.6,Friesian x Jersey,169453,458,161917,205,6,112,99,,15,Twice per Day,3179.833333,9.5,21.5,1.772222222,219.4010278,15.37239574,1928,21.6339,5.2498,2.41492,831.46,795.41,1042.75,1079.53,677.142,124.672,123.179,61.0028,222.406,11.438,233.844,1128.3,184.181,1362.14,15.1861,0,11.6333,.,.,.,.,.,.,.,.,.,.,.,.,451.939,2824.62,176.665,2300.7,207.54,2508.24,3654.8,1683.13,6499.67,3632.02,1022.53,15.1861,100,451.939,2824.62,176.665,2300.7,207.54,2508.24,3654.8,1683.13,6499.67,3632.02,1022.53,29.76,186,11.6333,151.5,13.667,165.167,240.667,110.833,428,239.167,67.3333,0.19644,0.12366,0.18018,2.55817,15.8322,471.167,2944.79,184.181,2398.58,216.374,2614.95,3810.29,1754.74,6776.19,3786.54,1066.04,15.8322,100,471.167,2944.79,184.181,2398.58,216.37,2614.95,3810.29,1754.74,6776.19,3786.54,1066.04,29.76,186,11.6333,151.5,13.667,165.167,240.667,110.833,428,239.167,67.3333,0.19644,0.12366,0.18018,2.55817,9.9685,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,458.014,2862.59,151.383,306.25,1528.74,1222.48,3700.35,2078.48,6965.37,4474.85,411.54,402.43,166.794,1660.35,599.85,549.485,45.3053,594.79,458.014,2862.59,151.383,306.25,1528.74,3700.35,1222.48,2078.48,6965.37,4474.85,411.54,402.43,166.794,1660.35,599.85,549.48,45.305,594.79,30.16,188.5,9.9685,20.167,100.667,243.667,80.5,136.867,458.667,294.667,27.1,26.5,10.9833,109.333,39.5,36.1833,2.98333,39.1667,0.2996,0.12378,0.37466,3.02553,14.0584,5.8267,2.48157,10.4826,0.06521,26.5,0.80115,103.029,1886.56,58.9706,8.586,639.19,1366.81,1366.81,1510.53,151.017,124.229,18.9096,189.253,0.58002,18.4764,18.4764,557.247,3482.79,184.181,372.607,1859.95,4502.07,1487.35,2528.8,8474.49,5444.37,500.709,489.62,202.932,2020.08,729.816,668.536,55.1212,723.658,557.247,100,3482.79,184.181,372.61,1859.95,4502.07,1487.35,2528.8,8474.49,5444.37,500.709,489.62,202.932,2020.08,729.816,668.536,55.121,723.658,30.16,188.5,9.9685,20.167,100.667,243.667,80.5,136.867,458.667,294.667,27.1,26.5,10.9833,109.333,39.5,36.1833,2.98333,39.1667,0.2996,0.12378,0.3747,3.02553,14.0584,5.8267,3.01923,10.9145,0.077673,26.5,0.80115,97.129,2002.38,64.8713,8.586,875.79,1731.45,1731.45,1979.59,151.017,108.375,18.9096,200.871,58.0018,127.087,37.415,162.087,28.1203,26.9728,27.7474,22.8062,289.852,309.08,295.927,395.16,239.324,83.161,23.742,106.903,280.216,43.35,98.792,142.142,64.1352,65.5988,64.6109,70.9129,0.61082,0.65134,0.62362,0.83274,0.95239,0.99291,0.96519,1.17431,2021-12-22T18:00:00Z,2021-12-26T14:00:00Z,5061,13.4,0.06,0.3,0.3,0,23.54,28.9,10.14,6.8
C1,V2,3/08/2022,Canterbury,High,13.6896972,1.346759003,79.83333333,62.4,3.655555556,2.4,3.511111111,2.3,22.95555556,15,24.17777778,34.5,40.93333333,44.2,7.488888889,8.8,87.32222222,91.5,12.67777778,8.5,69.7,57.7,11.17777778,9.2,9.866666667,4.2,0.5,1.6,3.8,2.4,19.63333333,30,14.60661888,33.3,2.558333333,0.807446792,0.002940559,0.079112546,0,0.06399494,0,0,0.046505163,0.810387351,0.079112546,0,0,5640.613774,6.3,5.406666667,4.206666667,4.87,15.07333333,3.34,37.56666667,4.053333333,4.86,141666.6667,-0.522333333,0.778130109,474.5306122,361,21.94444444,14.6,21.94444444,.,.,.,4.788888889,8.6,21.56666667,59,.,.,1.621111111,.,7.344444444,.,9.371111111,.,42.36666667,.,13.34444444,10.5558,60.78888889,79.5,30.22222222,38.4,57.2,85.3,52.87777778,45.1,.,3.405555556,.,6.442222222,.,4.5,.,23.37777778,.,1.5,.,7.933333333,.,3.73,.,62.4,57.8,0.638888889,0.59,0.66,0.58,0.395555556,0.32,4.866666667,.,114.8888889,122,19,.,6,.,11.84666667,7.86,0.6,1.54,0.397777778,0.26,0.336666667,0.34,3.328888889,1.38,.,0.46,NA,.,90,.,53,.,26,.,8,.,1.055555556,0.96,.,7.63,51.3,.,.,72.3,.,27.7,104,32.8,100,1688.233909,370,3.6,Friesian x Jersey,169453,458,161917,205,6,112,99,Lucerne baleage,14,Twice per Day,3409.666667,9.666666667,23.88888889,1.381111111,243.5832302,15.40744229,2180,15.625,5.8698,2.7001,657.29,633.33,844.79,760.94,521.874,99.268,95.754,61.0028,222.406,11.438,233.844,891.94,156.757,1125.79,13.6897,1.3468,11.1778,9.2,32.322,202.01,12.39,56.56,21.55,78.11,404.03,114.47,595.27,464.63,118.51,502.807,3142.55,153.02,1350.72,68.45,1419.17,2687.74,1735.55,5603.65,3309.86,1025.21,15.0365,91.043,535.13,3344.56,165.411,1407.28,90,1497.28,3091.77,1850.02,6198.92,3774.5,1143.72,35.5888,222.43,11.0006,93.591,5.985,99.576,205.618,123.036,412.259,251.023,76.0632,0.38026,0.17308,0.3574,3.23516,12.9155,474.372,2964.83,144.367,1274.33,64.578,1338.91,2535.74,1637.4,5286.75,3122.68,967.23,14.2623,90.557,506.694,3166.84,156.757,1330.89,86.13,1417.02,2939.77,1751.87,5882.01,3587.31,1085.74,35.5269,222.043,10.991,93.316,6.039,99.354,206.122,122.833,412.418,251.525,76.1269,0.38072,0.17236,0.35758,3.23236,9.7279,8.8472,31.46,196.63,11.915,.,.,.,.,105.86,607.39,517.16,.,115.82,.,142.16,.,18.585,4.579,23.164,480.66,3004.13,133.171,205.35,821.38,616.04,2601.04,1621.77,7238.81,4137.33,466.21,655.58,221.925,1826.81,510.63,455.715,46.0886,501.8,512.121,3200.75,145.086,205.35,821.38,2601.04,616.04,1727.63,7846.2,4654.49,466.21,771.41,221.925,1968.98,510.63,474.3,50.668,524.97,34.0586,212.866,9.649,13.657,54.626,172.982,40.97,114.896,521.812,309.547,31.0053,51.3024,14.7591,130.947,33.9592,31.5433,3.36965,34.913,0.62349,0.19689,0.83132,3.52976,24.1007,6.9335,2.37836,10.39,0.06259,51.3024,0.68966,101.448,2142.54,60.1159,8.4604,591.61,1321.76,1321.76,1434.24,146.805,142.49,22.061,222.049,0.61516,14.8894,16.2361,522.783,3267.39,144.842,223.341,893.36,2828.98,670.02,1763.9,7873.18,4499.9,507.066,713.04,241.373,1986.91,555.374,495.651,50.1276,545.779,554.243,91.705,3464.02,156.757,223.34,893.36,2828.98,670.02,1869.75,8480.56,5017.06,507.066,828.86,241.373,2129.07,555.374,514.236,54.707,568.943,34.1364,213.352,9.6548,13.756,55.023,174.24,41.267,115.16,522.326,309.006,31.2307,51.0501,14.8664,131.131,34.206,31.6723,3.36943,35.0418,0.6204,0.19592,0.8272,3.53569,23.9276,6.968,2.56967,10.5591,0.067379,51.0501,0.69104,99.533,1926.82,62.7695,8.4576,675.85,1449.96,1449.96,1600.2,147.436,118.675,22.0981,199.571,61.4623,101.968,37.415,136.683,19.0549,20.1243,19.911,18.3978,398.446,370.011,375.437,417.56,300.638,131.325,49.352,180.677,322.25,76.298,75.906,152.204,74.4579,73.0245,73.3103,75.3387,0.83966,0.77974,0.79118,0.87994,1.1277,1.06778,1.07922,1.16798,2022-03-08T18:00:00Z,2022-03-12T14:00:00Z,5061,13.4,1.5,7.5,7.2,0,19.4,23.7,12,10.7
C1,V3,5/04/2022,Canterbury,High,12.70599369,3.028391167,84.75,57.8,3.85,2.5,3.675,2.4,24,15.7,23.45,35.9,37.2,44.4,6.175,10,87.9,90,12.1,10,74.525,52.5,11.925,8.4,9.175,6.8,0.5,0.5,4.025,2,22.7,28,12.56836051,60,1.95,0.900742734,0,0.028471367,0,0.044708088,0,0,0.026077811,0.900742734,0.028471367,0,0,4043.404947,5.133333333,5.913333333,4.613333333,4.75,15.88666667,3.69,36.13333333,4.426666667,3.836666667,122666.6667,-0.523666667,0.780180839,474.5306122,317,25.975,16.4,25.975,.,.,.,6.4,10,26.5,60.6,.,.,1.275,.,5.35,.,7.11,.,29.525,.,16.425,12.5952,63.225,80.3,28.45,39.9,60.125,82.7,47.275,48.2,.,2.735,.,5.765,.,5.1,.,29.5,.,1.8,.,10.9,.,4.515,.,65.825,54.7,0.6775,0.55,0.7225,0.52,0.4475,0.26,5.325,.,132.25,112,17.375,.,6.533333333,.,12.01,9.05,0.71,0.94,0.4175,0.24,0.3025,0.18,3.655,2.15,.,0.12,NA,.,191,.,20,.,22,.,10,.,1.125,0.9,.,11.13,65.9,.,.,76.8,.,23.2,104,32.8,100,1688.233909,370,3.6,Friesian x Jersey,169453,458,161917,205,6,112,99,Lucerne baleage,15,Twice per Day,3144.25,39,31,4.6175,75.52113522,45.87597792,1732,12.7552,4.6089,2.12009,588.44,564.63,754.26,605.87,470.668,88.5,83.296,61.0028,222.406,11.438,233.844,798.51,144.299,1032.36,12.706,3.0284,11.925,8.4,76.073,475.46,25.438,205.93,15.14,221.07,847.95,302.84,1344.61,1087.19,302.84,487.91,3049.44,151.519,1165.77,63.53,1229.3,2884.26,1537.43,4726.63,2979.56,784.6,15.7344,80.753,563.983,3524.9,176.957,1371.71,78.67,1450.38,3732.21,1840.26,6071.24,4066.75,1087.43,35.844,224.025,11.2465,87.179,5,92.179,237.201,116.958,385.858,258.462,69.112,0.41115,0.15111,0.38885,3.18711,9.9673,382.746,2392.16,118.861,914.5,49.837,964.34,2262.59,1206.05,3707.85,2337.34,615.48,12.9957,76.697,458.819,2867.62,144.299,1120.43,64.98,1185.41,3110.54,1508.89,5052.46,3424.54,918.32,35.3054,220.659,11.1036,86.216,5,91.216,239.351,116.106,388.778,263.512,70.6634,0.4095,0.1475,0.38705,3.17964,10.3678,8.2943,79.465,496.66,25.118,.,.,.,.,274.07,1459.68,1208.33,.,302.84,.,381.43,.,65.11,5.451,70.562,528.061,3300.38,131.734,228.71,830.12,648.01,2207.67,1525.99,6006.76,3614.86,347.51,813.18,162.001,2086.96,573.68,464.404,38.4356,502.84,607.526,3797.04,156.852,228.71,830.12,2207.67,648.01,1800.06,7466.44,4823.18,347.51,1116.02,162.001,2468.39,573.68,529.51,43.887,573.4,38.6114,241.321,9.9687,14.536,52.759,140.308,41.184,114.403,474.53,306.538,22.086,70.9289,10.296,156.879,36.46,33.6533,2.78922,36.4426,0.73185,0.27519,0.93753,3.87324,29.3919,4.2665,2.57123,10.5604,0.06742,70.9289,0.66342,108.06,2593.07,62.3324,8.6926,720.68,1444.38,1444.38,1641.48,160.096,164.803,24.2078,260.12,0.65008,11.4952,14.5236,477.742,2985.89,119.181,206.914,751.02,1997.3,586.26,1380.58,5434.37,3270.4,314.395,735.7,146.564,1888.09,519.01,420.151,34.7731,454.924,557.207,79.149,3482.54,144.299,206.91,751.02,1997.3,586.26,1654.65,6894.06,4478.72,314.395,1038.53,146.564,2269.52,519.01,485.261,40.224,525.486,38.3656,239.785,9.9355,14.247,51.71,137.521,40.366,113.928,474.679,308.375,21.6471,71.5065,10.0914,156.264,35.7356,33.4119,2.76957,36.1814,0.7419,0.27898,0.9504,3.86147,29.8211,4.2085,2.36545,10.3782,0.062261,71.5065,0.6597,109.493,1936.72,58.7852,8.6847,621.83,1309.04,1309.04,1456.35,158.187,133.35,24.1342,194.93,65.1686,90.62,37.415,125.915,16.0679,19.7507,14.9163,16.2633,438.068,332.904,481.611,431.292,376.425,183.79,97.459,281.249,347.76,100.429,67.839,168.267,77.674,72.5567,79.2741,77.4024,0.92316,0.70154,1.01492,0.90888,1.18851,0.96689,1.28027,1.17423,2022-05-02T06:00:00Z,2022-05-08T06:00:00Z,5061,13.4,0.014285714,0.1,0.1,0,19.44285714,21.6,5.071428571,3.1
